"22 Andre ordinære driftsomkostninger "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"30 Skatter og afgifter "; -1,6; -0,3; -0,3; -0,3; -0,3; -0,3
"082120 Erhvervsstyrelsen "; 672,5; 520,0; 815,5; 416,3; 361,1; 340,8
"08212010 Almindelig virksomhed "; 667,7; 528,5; 490,7; 391,5; 336,3; 316,0
"11 Salg af varer "; -9,8; -7,7; -7,7; -7,7; -7,7; -7,7
"12 Internt st. salg af varer og tjenesteydelser "; -1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -11,7; -14,2; -14,2; -14,2; -8,1; -8,1
"16 Husleje, leje af arealer,leasing "; 28,2; 22,8; 33,8; 32,7; 25,1; 25,1
"17 Internt statsligt køb af varer og tjenester "; 26,6; 0,6; 8,6; 8,6; 8,6; 8,6
"18 Lønninger / personaleomkostninger "; 296,5; 355,7; 332,4; 269,8; 229,1; 186,9
"20 Af- og nedskrivninger "; 87,0; 48,1; 80,8; 56,9; 48,6; 50,6
"21 Andre driftsindtægter "; -12,2; -3,9; -3,9; -3,9; -3,9; -3,9
"22 Andre ordinære driftsomkostninger "; 203,6; 143,7; 86,5; 73,3; 68,0; 88,4
"25 Finansielle indtægter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"26 Finansielle omkostninger "; 9,7; 8,3; 9,9; 12,2; 13,8; 13,8
"29 Ekstraordinære omkostninger "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -3,7; 0,0; -23,3; -24,1; -25,2; -25,9
"33 Interne statslige overførselsindtægter "; -4,1; -5,2; -11,5; -12,0; -11,9; -11,7
"34 Øvrige overførselsindtægter "; 0,0; 0,0; -1,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,4; 0,4; 0,4; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"49 Reserver og budgetregulering "; 0,0; -20,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 58,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08212013 Gebyrer på revisorområdet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -11,9; -8,7; -12,3; -12,3; -12,3; -12,3
"18 Lønninger / personaleomkostninger "; 6,2; 1,4; 6,0; 6,0; 6,0; 6,0
"20 Af- og nedskrivninger "; 0,0; 0,5; 0,9; 0,9; 0,9; 0,9
"22 Andre ordinære driftsomkostninger "; 5,0; 6,8; 5,4; 5,4; 5,4; 5,4
"74 Fri egenkapital (budget. af årets resultat) "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"08212014 Erhvervsdrivende fonde "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -8,1; -7,3; -7,3; -7,3; -7,3; -7,3
"18 Lønninger / personaleomkostninger "; 4,6; 4,2; 4,2; 4,2; 4,2; 4,2
"20 Af- og nedskrivninger "; 0,6; 0,4; 0,4; 0,4; 0,4; 0,4
"22 Andre ordinære driftsomkostninger "; 2,6; 2,7; 2,7; 2,7; 2,7; 2,7
"74 Fri egenkapital (budget. af årets resultat) "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08212015 Børskontrol "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -4,5; -4,1; -4,1; -4,1; -4,1; -4,1
"18 Lønninger / personaleomkostninger "; 1,8; 2,1; 2,1; 2,1; 2,1; 2,1
"22 Andre ordinære driftsomkostninger "; 0,8; 2,0; 2,0; 2,0; 2,0; 2,0
"74 Fri egenkapital (budget. af årets resultat) "; 1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"08212016 Næringsbasen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08212017 Selskabsregistrering "; 23,8; 23,8; 23,8; 23,8; 23,8; 23,8
"13 Kontrolafgifter og gebyrer "; -33,6; -38,5; -38,5; -38,5; -38,5; -38,5
"18 Lønninger / personaleomkostninger "; 20,4; 16,8; 16,8; 16,8; 16,8; 16,8
"20 Af- og nedskrivninger "; 0,0; 13,3; 13,3; 13,3; 13,3; 13,3
"21 Andre driftsindtægter "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 37,7; 32,2; 32,2; 32,2; 32,2; 32,2
"74 Fri egenkapital (budget. af årets resultat) "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08212018 Kollektive investeringsforeninger (UCITS) "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08212020 Medlemsbidrag til int. organisation "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"41 Overførselsudgifter til EU og øvrige udland "; 0,2; 1,0; 1,0; 1,0; 1,0; 1,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"08212021 Support til fælles digitale løsninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"12 Internt st. salg af varer og tjenesteydelser "; -7,6; -41,9; -44,6; -33,6; -33,6; -33,6
"18 Lønninger / personaleomkostninger "; 0,0; 32,4; 32,7; 28,0; 28,0; 28,0
"22 Andre ordinære driftsomkostninger "; 0,2; 9,5; 11,9; 5,6; 5,6; 5,6
"74 Fri egenkapital (budget. af årets resultat) "; 7,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08212024 Budgetregulering "; -20,0; -33,3; 0,0; 0,0; 0,0; 0,0
"49 Reserver og budgetregulering "; 0,0; -33,3; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -20,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08212025 COVID-19 administration "; 0,0; 0,0; 300,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 0,0; 0,0; 153,5; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 146,5; 0,0; 0,0; 0,0
"08212090 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"12 Internt st. salg af varer og tjenesteydelser "; -2,8; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 2,8; 0,0; 0,0; 0,0; 0,0; 0,0
"08212095 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"34 Øvrige overførselsindtægter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"08212097 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 24,9; 19,8; 31,7; 28,0; 18,3; 18,3
"21 Andre driftsindtægter "; -4,7; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 4,4; 9,2; 9,2; 9,1; 6,9; 6,9
"31 Overførselsindtægter fra EU "; -21,3; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -4,2; -29,0; -40,9; -37,1; -25,2; -25,2
"74 Fri egenkapital (budget. af årets resultat) "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"082121 Styrket virksomhedskontrol "; 20,1; 20,1; 0,0; 0,0; 0,0; 0,0
"08212110 Almindelig virksomhed "; 20,1; 20,1; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 6,1; 9,2; 0,0; 0,0; 0,0; 0,0
"20 Af- og nedskrivninger "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 4,3; 10,9; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 6,5; 0,0; 0,0; 0,0; 0,0; 0,0
"082122 Indefrysningsordning på energiområdet "; 0,0; 0,0; 8000,0; 0,0; 0,0; 0,0
"08212210 Indefrysningsordning på energiområdet "; 0,0; 0,0; 8000,0; 0,0; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0; -0,2; 0,0; 0,0; 0,0
"54 Statslige udlån, tilgang "; 0,0; 0,0; 8000,2; 0,0; 0,0; 0,0
"082125 Forskellige indtægter under Erhvervsstyrelsen "; -19,0; -27,1; -27,3; -27,2; -27,2; -27,2
"08212510 Afgifter i henhold til årsregnskabsloven "; -18,9; -24,9; -25,1; -25,0; -25,0; -25,0
"21 Andre driftsindtægter "; -3,9; -3,1; -3,1; -3,1; -3,1; -3,1
"22 Andre ordinære driftsomkostninger "; 1,4; 1,0; 1,0; 1,0; 1,0; 1,0
"30 Skatter og afgifter "; -16,4; -22,8; -23,0; -22,9; -22,9; -22,9
"08212520 Tvangsbøder hjemmel i årsregnskabsloven "; -0,1; -1,1; -1,1; -1,1; -1,1; -1,1
"22 Andre ordinære driftsomkostninger "; 0,0; 2,0; 2,0; 2,0; 2,0; 2,0
"30 Skatter og afgifter "; -0,1; -3,1; -3,1; -3,1; -3,1; -3,1
"08212540 Tvangsbøder registrering af ejerforhold "; 0,0; -1,1; -1,1; -1,1; -1,1; -1,1
"22 Andre ordinære driftsomkostninger "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"30 Skatter og afgifter "; 0,0; -1,3; -1,3; -1,3; -1,3; -1,3
"082141 Patent- og Varemærkestyrelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08214110 Driftsbudget "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; -1,2; -8,5; -8,5; -8,5; -8,5; -8,5
"12 Internt st. salg af varer og tjenesteydelser "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -142,0; -152,9; -153,6; -154,6; -155,6; -156,6
"16 Husleje, leje af arealer,leasing "; 6,6; 6,7; 6,7; 6,7; 6,7; 6,7
"17 Internt statsligt køb af varer og tjenester "; 0,0; 2,9; 2,3; 2,3; 2,3; 2,3
"18 Lønninger / personaleomkostninger "; 106,6; 108,6; 110,2; 110,7; 111,2; 111,7
"20 Af- og nedskrivninger "; 2,7; 2,3; 2,4; 2,2; 2,0; 1,8
"21 Andre driftsindtægter "; -12,5; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 28,2; 38,8; 38,4; 39,1; 39,8; 40,5
"26 Finansielle omkostninger "; 0,7; 0,7; 0,5; 0,5; 0,5; 0,5
"41 Overførselsudgifter til EU og øvrige udland "; 2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 4,4; 1,4; 1,6; 1,6; 1,6; 1,6
"74 Fri egenkapital (budget. af årets resultat) "; 4,5; 0,0; 0,0; 0,0; 0,0; 0,0
"08214190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; -12,3; -13,6; -12,9; -12,9; -12,9; -12,9
"12 Internt st. salg af varer og tjenesteydelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 7,2; 8,9; 8,4; 8,4; 8,4; 8,4
"21 Andre driftsindtægter "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 3,8; 4,7; 4,5; 4,5; 4,5; 4,5
"74 Fri egenkapital (budget. af årets resultat) "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08214197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"21 Andre driftsindtægter "; -2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -2,7; 0,0; 0,0; 0,0; 0,0; 0,0
"0822 Erhvervs- og sikkerhedsforhold "; 104,8; 101,4; 95,1; 88,2; 81,8; 83,5
"082241 Sikkerhedsstyrelsen "; 101,7; 98,3; 92,0; 85,1; 78,7; 80,4
"08224110 Alm. virksomhed "; 101,7; 98,3; 92,0; 85,1; 78,7; 80,4
"11 Salg af varer "; -1,1; -1,0; -1,0; -1,0; -1,0; -1,0
"12 Internt st. salg af varer og tjenesteydelser "; -1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 4,3; 4,2; 4,3; 4,3; 4,3; 4,3
"17 Internt statsligt køb af varer og tjenester "; 8,4; 1,9; 1,9; 1,9; 1,9; 1,9
"18 Lønninger / personaleomkostninger "; 55,2; 68,1; 65,2; 60,3; 55,6; 56,9
"20 Af- og nedskrivninger "; 2,9; 3,5; 1,7; 1,2; 1,2; 1,2
"21 Andre driftsindtægter "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 18,8; 20,6; 18,9; 17,4; 15,7; 16,1
"26 Finansielle omkostninger "; 0,8; 1,0; 1,0; 1,0; 1,0; 1,0
"31 Overførselsindtægter fra EU "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 14,7; 0,0; 0,0; 0,0; 0,0; 0,0
"08224130 Gassikkerhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -7,8; -7,7; -7,6; -7,4; -7,3; -7,2
"18 Lønninger / personaleomkostninger "; 6,4; 4,0; 4,7; 4,7; 4,7; 4,7
"20 Af- og nedskrivninger "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"22 Andre ordinære driftsomkostninger "; 2,7; 3,7; 2,7; 2,5; 2,4; 2,3
"74 Fri egenkapital (budget. af årets resultat) "; -1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"08224170 Eleftersynsordningen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -6,3; -7,7; -5,8; -5,8; -5,8; -5,8
"17 Internt statsligt køb af varer og tjenester "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 3,5; 3,0; 2,9; 2,9; 2,9; 2,9
"20 Af- og nedskrivninger "; 0,5; 0,5; 0,5; 0,5; 0,5; 0,5
"22 Andre ordinære driftsomkostninger "; 2,7; 4,2; 2,4; 2,4; 2,4; 2,4
"74 Fri egenkapital (budget. af årets resultat) "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"08224175 Huseftersynsordningen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -13,5; -8,1; -11,0; -11,0; -11,0; -11,0
"17 Internt statsligt køb af varer og tjenester "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 8,0; 4,0; 6,2; 5,9; 5,9; 5,9
"20 Af- og nedskrivninger "; 1,0; 1,0; 3,6; 4,1; 4,1; 4,1
"22 Andre ordinære driftsomkostninger "; 8,7; 0,8; -1,1; -1,3; -1,3; -1,3
"43 Interne statslige overførselsudgifter "; 2,5; 2,3; 2,3; 2,3; 2,3; 2,3
"74 Fri egenkapital (budget. af årets resultat) "; -6,9; 0,0; 0,0; 0,0; 0,0; 0,0
"08224177 E-cigaretter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -4,8; -5,0; -7,4; -7,4; -7,4; -7,4
"18 Lønninger / personaleomkostninger "; 3,0; 0,0; 5,6; 5,6; 5,6; 5,6
"22 Andre ordinære driftsomkostninger "; 1,4; 5,0; 1,8; 1,8; 1,8; 1,8
"74 Fri egenkapital (budget. af årets resultat) "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08224178 Tobaksvarer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -7,5; -8,9; -8,4; -10,0; -10,0; -10,0
"18 Lønninger / personaleomkostninger "; 4,9; 0,0; 4,8; 4,8; 4,8; 4,8
"22 Andre ordinære driftsomkostninger "; 3,3; 8,9; 3,6; 5,2; 5,2; 5,2
"74 Fri egenkapital (budget. af årets resultat) "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"08224180 Autorisationsordningen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -1,9; -3,9; -5,4; -5,4; -5,4; -5,4
"18 Lønninger / personaleomkostninger "; 3,1; 1,9; 3,1; 2,2; 2,2; 2,2
"22 Andre ordinære driftsomkostninger "; 1,2; 2,0; 2,3; 3,2; 3,2; 3,2
"74 Fri egenkapital (budget. af årets resultat) "; -2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08224185 Tatoveringsordningen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -1,9; -2,1; -3,6; -3,6; -3,6; -3,6
"18 Lønninger / personaleomkostninger "; 2,6; 1,8; 2,2; 1,9; 1,9; 1,9
"22 Andre ordinære driftsomkostninger "; 1,2; 0,3; 1,4; 1,7; 1,7; 1,7
"74 Fri egenkapital (budget. af årets resultat) "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"082242 Tilskud til Ædelmetalkontrollen mv. "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"08224210 Tilskud til Ædelmetalkontrollen "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"22 Andre ordinære driftsomkostninger "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"082243 Akkreditering "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"08224310 Akkreditering "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"22 Andre ordinære driftsomkostninger "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"0823 Finansielt tilsyn "; -36,4; 0,0; 1,0; 0,0; 0,0; 0,0
"082301 Finanstilsynet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08230110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -406,9; -426,9; -466,9; -426,0; -426,0; -426,0
"16 Husleje, leje af arealer,leasing "; 16,4; 15,9; 15,9; 22,4; 14,6; 14,6
"17 Internt statsligt køb af varer og tjenester "; 6,7; 3,4; 4,2; 4,2; 4,2; 4,2
"18 Lønninger / personaleomkostninger "; 252,2; 259,1; 267,7; 261,2; 261,2; 261,2
"20 Af- og nedskrivninger "; 5,8; 5,6; 5,8; 5,8; 5,8; 5,8
"22 Andre ordinære driftsomkostninger "; 123,4; 137,3; 167,3; 126,4; 134,2; 134,2
"25 Finansielle indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 1,2; 5,6; 6,0; 6,0; 6,0; 6,0
"43 Interne statslige overførselsudgifter "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"082304 Krisehåndteringsopgaver i Finansiel Stabilite "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"08230410 Restrukturering mv. i Finansiel Stabilitet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -16,1; -16,1; -16,1; -16,1; -16,1; -16,1
"46 Tilskud til anden virks. og invest.tilskud "; 16,1; 16,1; 16,1; 16,1; 16,1; 16,1
"08230430 Tilskud til FS vedr. lån på landet "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"082305 Tab vedr. Kreditpakken samt Roskilde Bank "; -36,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08230535 Tab medfør Kreditpakken "; -36,4; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; -36,4; 0,0; 0,0; 0,0; 0,0; 0,0
"083 Erhvervsfremme "; 49735,0; 11360,4; 708,7; 2664,1; 1967,4; 1940,4
"0831 Fællesudgifter "; 24,5; 24,4; 24,7; 23,7; 23,7; 23,7
"083105 Tilskud til standardisering mv. "; 24,5; 24,4; 24,7; 23,7; 23,7; 23,7
"08310510 Tilskud til standardisering mv. "; 24,5; 24,4; 24,7; 23,7; 23,7; 23,7
"22 Andre ordinære driftsomkostninger "; 0,0; 0,4; 0,4; 0,4; 0,4; 0,4
"45 Tilskud til erhverv "; 24,5; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 24,0; 24,3; 23,3; 23,3; 23,3
"0832 Erhvervsudvikling, iværksætteri og innovation "; 26834,0; 7621,1; 4246,3; 785,9; 396,7; 377,3
"083204 Markedsmodningsfonden "; -12,8; 0,0; 0,0; 0,0; 0,0; 0,0
"08320410 Markedsmodningsfonden "; -12,8; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; -12,8; 0,0; 0,0; 0,0; 0,0; 0,0
"083208 Iværksætteri- og innovationsinitiativer "; 99,1; 81,1; 496,9; 415,7; 38,2; 18,8
"08320810 Fonden til entreprenørskab "; 26,3; 26,7; 34,7; 3,0; 0,0; 0,0
"45 Tilskud til erhverv "; 26,3; 0,0; 3,0; 3,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 26,7; 31,7; 0,0; 0,0; 0,0
"08320820 Iværksætteri- og innovationsinitiativer "; 0,1; 0,0; 2,5; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"08320830 Omstilling af minkavlere og følgeerhverv "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"08320850 Erhvervspartnerskab for avanceret produktion "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08320860 Erindringsmønter "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -2,8; 0,0; -3,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 2,7; 0,0; 3,0; 0,0; 0,0; 0,0
"08320870 SØV Roskilde "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"08320871 Tilskud grønne og digitale EU-projekter "; 0,0; 0,0; 400,8; 387,3; 18,8; 18,8
"45 Tilskud til erhverv "; 0,0; 0,0; 400,8; 387,3; 18,8; 18,8
"08320875 Motorstation Marstal "; 0,5; 0,5; 0,5; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,5; 0,5; 0,0; 0,0; 0,0
"08320879 Iværksætterindsats på Lolland og Falster "; 1,3; 1,5; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 1,5; 0,0; 0,0; 0,0; 0,0
"08320880 SMV:Digital "; 52,2; 44,6; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; 0,0; 0,0; -51,7; -36,9; -22,5; -23,5
"45 Tilskud til erhverv "; 48,5; 44,6; 51,7; 36,9; 22,5; 23,5
"08320881 Patentvoucher "; 0,0; 0,0; 3,0; 3,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,0; 0,0; 3,0; 3,0; 0,0; 0,0
"08320882 Center for Offentlig-Privat Innovation "; 0,0; 0,0; 19,4; 19,4; 19,4; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0; 19,4; 19,4; 19,4; 0,0
"08320884 Socialt ansvarlige værdikæder "; 0,0; 0,0; 3,0; 3,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0; 3,0; 3,0; 0,0; 0,0
"08320885 Esport "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08320886 Pulje til iværksætterevents "; 5,0; 5,0; 5,1; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 5,0; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 5,0; 5,1; 0,0; 0,0; 0,0
"08320887 Grønlandsk væksthus i Danmark "; 1,3; 2,8; 2,9; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 2,8; 2,9; 0,0; 0,0; 0,0
"08320888 Pulje til crowdfunding "; 9,4; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 9,4; 0,0; 0,0; 0,0; 0,0; 0,0
"083209 Væksthusene og grønt iværksætterhus "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"08320930 Væksthuse, kurser, early warning "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"083210 Design "; 43,2; 30,1; 27,5; 21,8; 21,8; 21,8
"08321010 Tilskud til Dansk Design Center "; 25,6; 22,5; 19,8; 14,1; 14,1; 14,1
"45 Tilskud til erhverv "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 22,6; 22,5; 19,8; 14,1; 14,1; 14,1
"08321030 Tilskud til Dansk Arkitektur Center "; 7,6; 7,6; 7,7; 7,7; 7,7; 7,7
"46 Tilskud til anden virks. og invest.tilskud "; 7,6; 7,6; 7,7; 7,7; 7,7; 7,7
