"45 Tilskud til erhverv "; 0,0; 0,0; 500,0; 0,0; 0,0; 0,0
"08331315 Eksportfacilitet til Afrika "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,0; 0,0; 150,0; 0,0; 0,0; 0,0
"08331320 Investeringsordning i produktionsfaciliteter "; 0,0; 0,0; 428,1; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,0; 0,0; 428,1; 0,0; 0,0; 0,0
"08331325 Små vækstkautioner "; 50,7; 12,7; 66,6; 45,2; 37,0; 60,7
"45 Tilskud til erhverv "; 50,7; 12,7; 66,6; 45,2; 37,0; 60,7
"08331326 Grøn projekt- og markedsmodningsfacilitet "; 21,4; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 21,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08331330 Samarbejde med fonde om styrkede iværksætterm"; 0,0; 0,0; 0,0; 0,0; 25,7; 25,7
"45 Tilskud til erhverv "; 0,0; 0,0; 0,0; 0,0; 25,7; 25,7
"08331380 Matchfinansiering "; 70,2; 30,0; 65,8; 77,1; 77,1; 80,2
"45 Tilskud til erhverv "; 70,2; 30,0; 65,8; 77,1; 77,1; 80,2
"08331381 Matchfinansieringsordnin målrettet kvindelige"; 0,0; 0,0; 10,3; 10,3; 10,3; 10,3
"45 Tilskud til erhverv "; 0,0; 0,0; 10,3; 10,3; 10,3; 10,3
"083315 Vækstfonden "; -744,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08331515 Garantiordning relateret til COVID-19 for SM "; -744,0; 0,0; 0,0; 0,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -744,0; 0,0; 0,0; 0,0; 0,0; 0,0
"083317 Ordninger under EKF Danmarks Eksportkredit "; -5000,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08331720 Garantidækning relateret til COVID-19 "; -5000,0; 0,0; 0,0; 0,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -5000,0; 0,0; 0,0; 0,0; 0,0; 0,0
"083318 EBRD og EIB "; 0,0; 0,0; 72,3; 72,0; 72,0; 72,0
"08331810 EBRD "; 0,0; 0,0; 72,3; 72,0; 72,0; 72,0
"58 Værdipapirer, tilgang "; 0,0; 0,0; 72,3; 72,0; 72,0; 72,0
"08331830 Etablering af EU COVID-19-garantifond "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"083324 Den Nordiske Investeringsbank "; -39,2; -50,0; -50,0; -50,0; -50,0; -50,0
"08332430 Den Nordiske Investeringsbank "; -39,2; -50,0; -50,0; -50,0; -50,0; -50,0
"25 Finansielle indtægter "; -39,2; -50,0; -50,0; -50,0; -50,0; -50,0
"083326 Udbytte - EIFO "; 0,0; -254,0; -350,0; -350,0; -350,0; -350,0
"08332630 Udbytte fra EIFO "; 0,0; -254,0; -350,0; -350,0; -350,0; -350,0
"25 Finansielle indtægter "; 0,0; -254,0; -350,0; -350,0; -350,0; -350,0
"083327 Risikopræmie vedr. statsgarantier mv. "; 889,9; 906,7; 629,3; 666,8; 666,8; 666,8
"08332710 Risikopræmie kapitalindskud i Vækstfonden "; 120,6; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 120,6; 0,0; 0,0; 0,0; 0,0; 0,0
"08332715 Risikopræmie vedr. EIFO "; 0,0; 159,8; 207,3; 244,8; 244,8; 244,8
"43 Interne statslige overførselsudgifter "; 0,0; 159,8; 207,3; 244,8; 244,8; 244,8
"08332720 Risikopræmie vedr. kapitalindskud i DGIF "; 178,2; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 178,2; 0,0; 0,0; 0,0; 0,0; 0,0
"08332725 Risikopræmie vedr. EIFO ordninger "; 0,0; 376,1; 376,1; 376,1; 376,1; 376,1
"43 Interne statslige overførselsudgifter "; 0,0; 376,1; 376,1; 376,1; 376,1; 376,1
"08332730 Risikopræmie vedr. store virk. i VF COVID-19 "; 59,7; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 59,7; 0,0; 0,0; 0,0; 0,0; 0,0
"08332735 Risikopræmie Kvantefond "; 0,0; 8,8; 8,8; 8,8; 8,8; 8,8
"43 Interne statslige overførselsudgifter "; 0,0; 8,8; 8,8; 8,8; 8,8; 8,8
"08332740 Risikopræmie vedr. større virk. i EKF (COVID "; 25,4; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 25,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08332745 Risikopræmie vedr. kapitalindskud i EBRD "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"43 Interne statslige overførselsudgifter "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"08332760 Risikopræmie vedr. vækstlåneordningen "; 108,0; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 108,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08332765 Risikopræmie vedr. fyr dit fyr "; 20,0; 0,0; 20,0; 20,0; 20,0; 20,0
"43 Interne statslige overførselsudgifter "; 20,0; 0,0; 20,0; 20,0; 20,0; 20,0
"08332770 Risikopræmie vedr. kapitalindskud i EKF "; 16,0; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 16,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08332775 Risikopræmie NATO Innovationsfond "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -0,5; -0,9; -1,4; -2,0; -2,4; -2,9
"43 Interne statslige overførselsudgifter "; 0,5; 0,9; 1,4; 2,0; 2,4; 2,9
"08332780 Risikopræmie vedr. statsgaranti landdistrikt "; 12,0; 12,0; 12,0; 12,0; 12,0; 12,0
"43 Interne statslige overførselsudgifter "; 12,0; 12,0; 12,0; 12,0; 12,0; 12,0
"08332785 Indefrysningsordning for husholdninger "; 350,0; 350,0; 5,0; 5,0; 5,0; 5,0
"43 Interne statslige overførselsudgifter "; 350,0; 350,0; 5,0; 5,0; 5,0; 5,0
"083330 Grønlandsbanken "; 3,8; 7,8; 11,3; 16,7; 19,7; 27,2
"08333010 Driftstilskud til Grønlandsbanken "; 3,8; 7,8; 11,3; 16,7; 19,7; 27,2
"46 Tilskud til anden virks. og invest.tilskud "; 3,8; 7,8; 11,3; 16,7; 19,7; 27,2
"083331 Investeringsfonden for Færøerne "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08333110 Investeringsfonden for Færøerne "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0; 140,0; 0,0; 0,0; 0,0
"59 Værdipapirer, afgang "; 0,0; 0,0; -140,0; 0,0; 0,0; 0,0
"083332 Kapitalindskud i Nammo Denmark A/S "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"08333210 Kapitalindskud i Nammo Denmark A/S "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"58 Værdipapirer, tilgang "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"0834 Markedsføring af Danmark "; 268,3; 242,8; 34,8; 292,9; 286,2; 259,7
"083401 Markedsføring af Danmark "; 15,2; 19,1; 34,1; 54,4; 49,9; 48,4
"08340120 Tilskud til markedsføringskonsortier "; 19,6; 19,1; 25,3; 17,8; 13,3; 13,3
"46 Tilskud til anden virks. og invest.tilskud "; 19,6; 19,1; 25,3; 17,8; 13,3; 13,3
"08340130 Global Connected "; 0,0; 0,0; 5,3; 10,8; 10,8; 10,8
"34 Øvrige overførselsindtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,0; 0,0; 5,3; 10,8; 10,8; 10,8
"08340140 Grand Départ Copenhagen Denmark 2021 "; -4,4; 0,0; 0,0; 0,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -4,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08340160 Statslig medfinansiering af cykelevents "; 0,0; 0,0; 3,5; 25,8; 25,8; 24,3
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0; 3,5; 25,8; 25,8; 24,3
"083402 Turismeinitiativer "; 253,1; 218,7; 0,0; 236,2; 236,3; 211,3
"08340210 VisitDenmark "; 162,8; 138,6; 0,0; 159,2; 159,3; 137,3
"34 Øvrige overførselsindtægter "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 34,5; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 128,6; 138,6; 0,0; 159,2; 159,3; 137,3
"08340260 Turismeudviklingsselskaber "; 43,5; 28,7; 0,0; 27,0; 27,0; 24,0
"46 Tilskud til anden virks. og invest.tilskud "; 43,5; 28,7; 0,0; 27,0; 27,0; 24,0
"08340265 Velkomstfaciliteter til Rubjerg Knude "; 0,0; 1,5; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,0; 1,5; 0,0; 0,0; 0,0; 0,0
"08340270 Wonderful Copenhagen "; 46,8; 49,4; 0,0; 50,0; 50,0; 50,0
"34 Øvrige overførselsindtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 46,8; 49,4; 0,0; 50,0; 50,0; 50,0
"08340280 SHORES Langeland "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"083403 Danmarks deltagelse i verdensudstillinger "; 0,0; 5,0; 0,7; 2,3; 0,0; 0,0
"08340315 Danmarks deltagelse i verdensudstillinger "; 0,0; 5,0; 0,7; 2,3; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -6,5; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 6,5; 5,0; 0,7; 2,3; 0,0; 0,0
"0835 Regionaludvikling "; 24,7; 28,8; 29,6; 29,5; 29,5; 29,5
"083501 Regionaludvikling mv. "; 24,7; 28,8; 29,6; 29,5; 29,5; 29,5
"08350110 Medfinansiering af EU's Regionalfond og Soci "; 6,5; 8,0; 8,1; 8,1; 8,1; 8,1
"22 Andre ordinære driftsomkostninger "; 4,1; 6,8; 6,9; 6,9; 6,9; 6,9
"43 Interne statslige overførselsudgifter "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"45 Tilskud til erhverv "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08350150 Den Europæiske Fond for Regionaludvikling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; 38,4; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -39,2; 0,0; 0,0; 0,0; 0,0; 0,0
"08350155 Den Europæiske Socialfond "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; 23,8; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -24,7; 0,0; 0,0; 0,0; 0,0; 0,0
"08350160 Medfinansiering af teknisk assistance mv. "; 5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 11,0; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"08350170 REACT-EU Fond for Regionaludvikling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; 10,7; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -10,7; 0,0; 0,0; 0,0; 0,0; 0,0
"08350175 REACT-EU Den Europæiske Socialfond "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; 4,7; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -4,7; 0,0; 0,0; 0,0; 0,0; 0,0
"08350180 Teknisk assistance REACT-EU "; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 5,8; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"08350181 Regionaludvikling2021-2027 "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 2,7; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -474,5; -334,0; -302,8; -429,5; -34,2; -9,3
"43 Interne statslige overførselsudgifter "; 0,0; 9,0; 9,3; 9,3; 9,3; 9,3
"46 Tilskud til anden virks. og invest.tilskud "; 471,7; 325,0; 293,6; 420,2; 24,9; 0,0
"08350182 Socialfonden 2021-2027 "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -188,3; -209,5; -28,0; -248,3; -13,8; -4,6
"43 Interne statslige overførselsudgifter "; 0,0; 4,5; 4,6; 4,6; 4,6; 4,6
"46 Tilskud til anden virks. og invest.tilskud "; 188,2; 205,0; 23,4; 243,7; 9,2; 0,0
"08350183 Teknisk assistance 2021-2027 "; 8,0; 17,2; 17,8; 17,8; 17,8; 17,8
"22 Andre ordinære driftsomkostninger "; 16,7; 13,3; 13,7; 13,7; 13,7; 13,7
"31 Overførselsindtægter fra EU "; -7,4; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -1,2; -14,7; -15,1; -15,1; -15,1; -15,1
"43 Interne statslige overførselsudgifter "; 0,0; 18,6; 19,2; 19,2; 19,2; 19,2
"08350184 Fond for Retfærdig Omstilling 2021-2027 "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; 0,0; -51,2; -371,0; -3,4; -3,4; -3,4
"43 Interne statslige overførselsudgifter "; 0,0; 3,3; 3,4; 3,4; 3,4; 3,4
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 47,9; 367,6; 0,0; 0,0; 0,0
"08350185 TA Fond for Retfærdig Omstilling 2021-2027 "; 1,7; 3,6; 3,6; 3,6; 3,6; 3,6
"22 Andre ordinære driftsomkostninger "; 3,5; 2,9; 2,9; 2,9; 2,9; 2,9
"31 Overførselsindtægter fra EU "; -1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; 0,0; -3,3; -3,4; -3,4; -3,4; -3,4
"43 Interne statslige overførselsudgifter "; 0,0; 4,0; 4,1; 4,1; 4,1; 4,1
"083502 Brexittilpasningsreserven "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08350210 Tilskud fra Brexitreserven "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -737,1; -16,4; -0,5; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 1020,8; 16,4; 0,5; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -283,6; 0,0; 0,0; 0,0; 0,0; 0,0
"08350220 TA for Brexitreserven "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,6; 0,5; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; 0,0; -3,7; -0,5; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,0; 3,2; 0,5; 0,0; 0,0; 0,0
"083514 DIADEM "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08351410 DIADEM "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -10,7; -13,1; -13,1; -12,9; -12,8; -12,7
"17 Internt statsligt køb af varer og tjenester "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 3,6; 3,7; 3,7; 3,6; 3,5; 3,4
"20 Af- og nedskrivninger "; 5,2; 0,0; 0,0; 0,0; 0,0; 0,0
"21 Andre driftsindtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 3,2; 7,6; 7,5; 7,4; 7,4; 7,4
"26 Finansielle omkostninger "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"29 Ekstraordinære omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 4,0; 1,8; 1,9; 1,9; 1,9; 1,9
"74 Fri egenkapital (budget. af årets resultat) "; -5,7; 0,0; 0,0; 0,0; 0,0; 0,0
"087 Søfart "; 261,2; 271,2; 187,6; 238,6; 233,5; 229,0
"0871 Søfart "; 261,2; 271,2; 187,6; 238,6; 233,5; 229,0
"087101 Søfartsstyrelsen "; 249,5; 257,8; 178,8; 229,8; 224,7; 220,2
"08710110 Almindelig virksomhed "; 247,0; 255,3; 204,7; 253,2; 248,1; 243,6
"11 Salg af varer "; -1,5; -5,0; -5,2; -5,2; -5,2; -5,2
"12 Internt st. salg af varer og tjenesteydelser "; -11,9; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; 0,0; -25,9; 0,0; 0,0; 0,0; 0,0
"15 Vareforbrug af lagre "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 4,5; 4,0; 4,0; 6,1; 6,1; 6,1
"17 Internt statsligt køb af varer og tjenester "; 23,3; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 147,8; 147,5; 119,9; 146,7; 143,6; 140,8
"20 Af- og nedskrivninger "; 20,0; 21,2; 20,2; 19,2; 18,2; 17,2
"21 Andre driftsindtægter "; -0,6; -0,6; -0,5; -0,5; -0,5; -0,5
"22 Andre ordinære driftsomkostninger "; 83,1; 109,6; 71,5; 90,0; 89,5; 89,3
"25 Finansielle indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 5,9; 7,0; 6,0; 5,5; 5,0; 4,5
"30 Skatter og afgifter "; -3,7; -4,4; -4,6; -4,6; -4,6; -4,6
"31 Overførselsindtægter fra EU "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -3,4; -6,8; -14,6; -14,6; -14,6; -14,6
"34 Øvrige overførselsindtægter "; 0,0; -0,8; -3,4; -0,8; -0,8; -0,8
"41 Overførselsudgifter til EU og øvrige udland "; 3,4; 1,4; 1,4; 1,4; 1,4; 1,4
"43 Interne statslige overførselsudgifter "; 0,0; 0,6; 2,2; 2,2; 2,2; 2,2
"44 Tilskud til personer "; 8,3; 7,5; 7,8; 7,8; 7,8; 7,8
"74 Fri egenkapital (budget. af årets resultat) "; -30,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08710113 Gebyrer på søfartsområdet "; 0,0; 0,0; -25,9; -25,9; -25,9; -25,9
"13 Kontrolafgifter og gebyrer "; -28,7; 0,0; -21,4; -25,9; -25,9; -25,9
"18 Lønninger / personaleomkostninger "; 0,0; 0,0; -2,4; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 4,6; 0,0; -2,1; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 23,6; 0,0; 0,0; 0,0; 0,0; 0,0
"08710115 Vedligehold af fyr mv. "; 2,5; 2,5; 0,0; 2,5; 2,5; 2,5
"22 Andre ordinære driftsomkostninger "; 2,5; 2,5; 0,0; 2,5; 2,5; 2,5
"08710190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; -7,0; -8,7; -0,3; -8,7; -8,7; -8,7
"12 Internt st. salg af varer og tjenesteydelser "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 2,4; 5,1; 3,1; 5,1; 5,1; 5,1
"22 Andre ordinære driftsomkostninger "; 6,1; 3,6; -2,8; 3,6; 3,6; 3,6
"74 Fri egenkapital (budget. af årets resultat) "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"08710197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 6,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 4,0; 3,3; 2,8; 3,3; 3,3; 3,3
"21 Andre driftsindtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 3,3; 5,1; 4,6; 5,1; 5,1; 5,1
"31 Overførselsindtægter fra EU "; -5,4; -3,1; -2,1; -3,1; -3,1; -3,1
"33 Interne statslige overførselsindtægter "; -9,8; 0,0; 0,0; 0,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -0,3; -5,3; -5,3; -5,3; -5,3; -5,3
"43 Interne statslige overførselsudgifter "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"087102 Den Maritime Havarikommission "; 5,0; 5,0; 5,0; 5,0; 5,0; 5,0
"08710210 Den Maritime Havarikommission "; 5,0; 5,0; 5,0; 5,0; 5,0; 5,0
"12 Internt st. salg af varer og tjenesteydelser "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 3,3; 3,5; 3,6; 3,6; 3,6; 3,6
"20 Af- og nedskrivninger "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,9; 1,1; 1,0; 1,0; 1,0; 1,0
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,0; 0,4; 0,4; 0,4; 0,4; 0,4
"74 Fri egenkapital (budget. af årets resultat) "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"08710290 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; -0,2; -0,2; -0,2; -0,2; -0,2; -0,2
"18 Lønninger / personaleomkostninger "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"22 Andre ordinære driftsomkostninger "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"74 Fri egenkapital (budget. af årets resultat) "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"087103 Registreringsafgift for skibe "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"08710320 Gebyr ifm. udskrifter fra Skibsregisteret "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"087111 Velfærdsforanstaltninger, forsikring mv. "; 1,0; 2,3; 2,3; 2,3; 2,3; 2,3
"08711120 Hjemsendelse af søfarende, LBK 73 af 2014 "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"44 Tilskud til personer "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"08711122 Underhold og hjemrejse "; 0,0; 1,2; 1,2; 1,2; 1,2; 1,2
"44 Tilskud til personer "; 0,0; 1,2; 1,2; 1,2; 1,2; 1,2
"08711150 Lægeundersøgelse på maritime udd.inst. mv. "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"46 Tilskud til anden virks. og invest.tilskud "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"087115 Forskellige tilskud "; 5,8; 6,1; 1,5; 1,5; 1,5; 1,5
"08711540 Maritim omstillingspulje "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"08711550 Tilsk. t. arb.miljøråd og arb.miljøtjenester "; 1,4; 1,5; 1,5; 1,5; 1,5; 1,5
"46 Tilskud til anden virks. og invest.tilskud "; 1,4; 1,5; 1,5; 1,5; 1,5; 1,5
"08711560 CMSS "; 4,4; 4,6; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 4,4; 4,6; 0,0; 0,0; 0,0; 0,0
"09 Skatteministeriet "; 9102,6; 11211,0; 12290,2; 11179,4; 11272,8; 9993,0
"091 Fællesudgifter "; 817,4; 733,7; 955,2; 885,0; 871,5; 862,1
"0911 Centralstyrelsen "; 817,4; 733,7; 955,2; 885,0; 871,5; 862,1
"091101 Departementet "; 275,4; 287,3; 298,7; 279,6; 277,4; 271,9
"09110110 Almindelig virksomhed "; 275,4; 287,3; 298,7; 279,6; 277,4; 271,9
"16 Husleje, leje af arealer,leasing "; 17,9; 22,2; 18,5; 18,5; 18,5; 18,5
"17 Internt statsligt køb af varer og tjenester "; 14,4; 13,2; 13,1; 13,1; 13,1; 13,1
"18 Lønninger / personaleomkostninger "; 205,2; 221,5; 233,2; 219,6; 215,2; 210,9
"20 Af- og nedskrivninger "; 0,8; 0,8; 0,6; 0,7; 0,7; 0,7
"21 Andre driftsindtægter "; -2,3; 0,0; -0,6; -0,6; -0,6; -0,6
"22 Andre ordinære driftsomkostninger "; 25,3; 28,2; 29,9; 24,3; 26,5; 25,3
"25 Finansielle indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"43 Interne statslige overførselsudgifter "; 1,2; 1,3; 3,9; 3,9; 3,9; 3,9
"74 Fri egenkapital (budget. af årets resultat) "; 12,9; 0,0; 0,0; 0,0; 0,0; 0,0
"091102 Skatteankestyrelsen "; 465,8; 552,8; 508,6; 561,5; 570,0; 502,9
"09110210 Almindelig virksomhed "; 465,8; 552,8; 508,6; 561,5; 570,0; 502,9
"16 Husleje, leje af arealer,leasing "; 18,6; 17,5; 24,1; 24,1; 24,1; 19,6
"17 Internt statsligt køb af varer og tjenester "; 26,4; 25,0; 27,5; 27,5; 27,5; 27,5
"18 Lønninger / personaleomkostninger "; 385,7; 450,9; 341,9; 466,8; 468,1; 458,6
"19 Fradrag for anlægsløn "; -0,5; -2,8; 0,0; 0,0; 0,0; 0,0
"20 Af- og nedskrivninger "; 4,5; 7,1; 0,0; 0,0; 0,0; 0,0
"21 Andre driftsindtægter "; -0,1; -0,2; -0,2; -0,2; -0,2; -0,2
"22 Andre ordinære driftsomkostninger "; 19,7; 54,1; 115,3; 43,3; 50,5; -2,6
"25 Finansielle indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 1,2; 1,2; 0,0; 0,0; 0,0; 0,0
