"14690220 Kurser om tvangsægteskaber ol. "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"146903 Formidling af viden "; 0,2; 1,8; 1,4; 1,4; 1,4; 1,4
"14690310 Formidling af viden "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690320 Mobilisering af opgør med undertrykkelse "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"14690340 Infoindsats og opkvalificering af Børnetlf. "; 1,2; 1,3; 1,4; 1,4; 1,4; 1,4
"46 Tilskud til anden virks. og invest.tilskud "; 1,2; 1,3; 1,4; 1,4; 1,4; 1,4
"14690350 Styrket vidensfunktion på æresområdet "; 0,5; 0,5; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,5; 0,5; 0,0; 0,0; 0,0; 0,0
"146904 Opkvalificering af kommuner mv. "; 1,7; 1,1; 0,0; 0,0; 0,0; 0,0
"14690410 Opkvalificering af kommuner mv. "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14690430 Styrket forebyggelse af æres konflikter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14690440 Opkvalificering af fagfolk "; 0,1; 1,1; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,1; 1,1; 0,0; 0,0; 0,0; 0,0
"146906 Frivillige integrationsarbejde "; 8,5; 7,9; 11,9; 8,0; 8,0; 5,0
"14690620 Danmarks Idrætsforbund "; 6,5; 6,5; 10,4; 6,5; 6,5; 3,5
"46 Tilskud til anden virks. og invest.tilskud "; 6,5; 6,5; 10,4; 6,5; 6,5; 3,5
"14690630 Driftstilskud til KIT "; 2,0; 1,4; 1,5; 1,5; 1,5; 1,5
"46 Tilskud til anden virks. og invest.tilskud "; 2,0; 1,4; 1,5; 1,5; 1,5; 1,5
"146907 Styrket informationsindsats ft. repat. "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14690710 Styrket informationsindsats ift. repat. "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14690750 Understøttelse af repatrieringsprojekter "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"146908 Styrket indsats til unge, der flygter mv. "; 6,4; 6,5; 6,8; 3,8; 3,6; 3,5
"14690840 Bedre hjælp til ofre for æres konflikter "; 6,4; 6,1; 6,5; 3,8; 3,6; 3,5
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"42 Overførselsudgifter til kommuner og regioner "; 0,0; 6,1; 6,5; 3,8; 3,5; 3,4
"46 Tilskud til anden virks. og invest.tilskud "; 6,4; 0,0; 0,0; 0,0; 0,1; 0,1
"14690850 Pulje til etablering af udslusningsboliger "; 0,0; 0,4; 0,3; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,4; 0,3; 0,0; 0,0; 0,0
"146909 Forebyggelse af radikalisering "; 2,0; 0,2; 0,0; 0,0; 0,0; 0,0
"14690910 Forebyggelse af radikalisering "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14690920 National hotline mod ekstremisme og radikalis"; 0,8; 0,2; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,8; 0,2; 0,0; 0,0; 0,0; 0,0
"146910 Støtte til private organisationer mv. "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"14691010 Styrket indsats til flygtninge- og indvandrer"; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"146911 Styrket indsats for dobbeltminoriteter "; 5,1; 9,3; 5,4; 0,0; 0,0; 0,0
"14691120 Nyt krisecenter målrettet dobbeltminoriteter "; 5,1; 5,4; 5,4; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 5,1; 5,4; 5,4; 0,0; 0,0; 0,0
"14691130 Styrket rådgivning LGBT+ "; 0,0; 3,9; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,1; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 3,8; 0,0; 0,0; 0,0; 0,0
"146913 Den frivillige integrationsindsats "; 0,0; 0,0; 8,0; 0,0; 0,0; 0,0
"14691330 Civilsamfundsindsats målrettet flygtninge "; 0,0; 0,0; 8,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0; 8,0; 0,0; 0,0; 0,0
"146914 Driftsstøtte til brugerorganisationer mv. "; 50,4; 48,9; 39,7; 28,8; 27,7; 27,1
"14691410 Dansk Flygtningehjælp "; 1,3; 1,2; 1,3; 1,3; 1,3; 1,3
"46 Tilskud til anden virks. og invest.tilskud "; 1,3; 1,2; 1,3; 1,3; 1,3; 1,3
"14691420 Frivillig integrationsarbejde - Dansk Flygtni"; 13,5; 11,4; 11,3; 10,9; 10,3; 9,7
"46 Tilskud til anden virks. og invest.tilskud "; 13,5; 11,4; 11,3; 10,9; 10,3; 9,7
"14691430 Venner viser vej "; 4,1; 4,1; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 1,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 4,1; 3,1; 0,0; 0,0; 0,0; 0,0
"14691440 RED Rådgivning – Indsats mod æresrelaterede k"; 7,9; 8,3; 8,8; 7,4; 7,4; 7,4
"46 Tilskud til anden virks. og invest.tilskud "; 7,9; 8,3; 8,8; 7,4; 7,4; 7,4
"14691450 DNI, Det nationale integrationsråd "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"43 Interne statslige overførselsudgifter "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"14691455 Baba "; 3,0; 1,5; 1,6; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 3,0; 1,5; 1,6; 0,0; 0,0; 0,0
"14691460 Fonden for Socialt Ansvar - Bydelsmødrene "; 4,6; 1,8; 1,9; 1,9; 1,9; 1,9
"46 Tilskud til anden virks. og invest.tilskud "; 4,6; 1,8; 1,9; 1,9; 1,9; 1,9
"14691465 Brobyggeruddannelse og Brobyggeruge "; 0,8; 0,8; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,8; 0,8; 0,0; 0,0; 0,0; 0,0
"14691470 Frivillig integrationsarbejde - Dansk Røde Ko"; 3,1; 3,3; 3,5; 3,5; 3,5; 3,5
"46 Tilskud til anden virks. og invest.tilskud "; 3,1; 3,3; 3,5; 3,5; 3,5; 3,5
"14691480 Sabaah "; 1,7; 1,8; 0,5; 0,5; 0,5; 0,5
"46 Tilskud til anden virks. og invest.tilskud "; 1,7; 1,8; 0,5; 0,5; 0,5; 0,5
"14691481 LGBT Asylum "; 0,5; 0,5; 0,5; 0,5; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,5; 0,5; 0,5; 0,5; 0,0; 0,0
"14691483 Bevar Ukraine "; 0,0; 4,0; 4,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 4,0; 4,0; 0,0; 0,0; 0,0
"14691484 Finn Nørgaard-foreningen "; 1,5; 1,6; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 1,5; 1,6; 0,0; 0,0; 0,0; 0,0
"14691485 KVINFOs mentornetværk "; 4,1; 3,1; 2,7; 2,2; 2,2; 2,2
"46 Tilskud til anden virks. og invest.tilskud "; 4,1; 3,1; 2,7; 2,2; 2,2; 2,2
"14691486 Søstre mod vold og kontrol "; 1,4; 2,0; 1,7; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 1,4; 2,0; 1,7; 0,0; 0,0; 0,0
"14691487 InsideOut "; 0,5; 1,1; 0,5; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,5; 1,1; 0,5; 0,0; 0,0; 0,0
"14691488 Danes Worldwide "; 1,0; 1,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 1,0; 1,0; 0,0; 0,0; 0,0; 0,0
"14691489 Danners rådgivning og psykologstøtte "; 0,8; 0,8; 0,8; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,8; 0,8; 0,8; 0,0; 0,0; 0,0
"146915 Tilskud til etablering af midlertidige bolige "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14691510 Tilskud til midlertidige boliger "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"146916 Forebyggelse af bandekriminalitet "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"14691610 Etablering af bande task force "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"147 Ydelser og refusioner vedrørende indvandrere "; 1431,6; 3540,9; 2464,3; 1573,1; 1158,0; 1159,7
"1471 Program, danskuddannelse og ydelser mv. "; 1422,6; 3525,9; 2441,9; 1551,5; 1137,6; 1139,3
"147101 Kontanthjælp og integrationsydelse "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14710110 Kontanthjælp ifm. integrationsprogrammet "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"42 Overførselsudgifter til kommuner og regioner "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"14710140 Integrationsydelse, aktiv periode, 50 pct. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"42 Overførselsudgifter til kommuner og regioner "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"147102 Aktive tilbud og danskuddannelse "; 1,0; 2,3; 2,5; 2,5; 2,5; 2,5
"14710210 Aktive tilbud under introduktionsforløbet "; 1,0; 2,3; 2,5; 2,5; 2,5; 2,5
"42 Overførselsudgifter til kommuner og regioner "; 1,0; 2,3; 2,5; 2,5; 2,5; 2,5
"147103 Aktive tilbud og danskuddannelse til udlændin "; 165,3; 547,3; 384,0; 172,9; 107,7; 117,2
"14710310 Aktive tilbud under program "; 74,8; 296,3; 203,5; 75,6; 35,2; 40,3
"42 Overførselsudgifter til kommuner og regioner "; 74,8; 296,3; 203,5; 75,6; 35,2; 40,3
"14710320 Ordinær dansk for udlændinge under program "; 90,5; 251,0; 180,5; 97,3; 72,5; 76,9
"42 Overførselsudgifter til kommuner og regioner "; 90,5; 251,0; 180,5; 97,3; 72,5; 76,9
"147104 Resultattilskud "; 193,2; 1257,3; 505,2; 436,4; 254,7; 245,6
"14710410 Resultattilskud "; 193,2; 1257,3; 505,2; 436,4; 254,7; 245,6
"42 Overførselsudgifter til kommuner og regioner "; 193,2; 1257,3; 505,2; 436,4; 254,7; 245,6
"147105 Grundtilskud "; 419,6; 1096,5; 998,2; 467,6; 251,6; 251,6
"14710510 Grundtilskud "; 419,6; 1096,5; 998,2; 467,6; 251,6; 251,6
"42 Overførselsudgifter til kommuner og regioner "; 419,6; 1096,5; 998,2; 467,6; 251,6; 251,6
"147106 Hjælp i særlige tilfælde "; 6,4; 48,6; 62,0; 28,4; 19,6; 19,8
"14710610 Hjælp i særlige tilfælde mv. "; 6,4; 48,6; 62,0; 28,4; 19,6; 19,8
"42 Overførselsudgifter til kommuner og regioner "; 6,4; 48,6; 62,0; 28,4; 19,6; 19,8
"147107 Reintegrationsbistand mv. "; 43,2; 48,9; 44,5; 46,8; 48,9; 50,7
"14710710 Reintegrationsbistand "; 43,2; 48,9; 44,5; 46,8; 48,9; 50,7
"43 Interne statslige overførselsudgifter "; 4,1; 2,3; 2,7; 2,6; 2,6; 2,6
"44 Tilskud til personer "; 39,1; 46,6; 41,8; 44,2; 46,3; 48,1
"147108 Repatriering af udlændinge mv. "; 63,5; 74,0; 67,9; 67,9; 67,9; 67,9
"14710810 Hjælp til repatriering "; 63,5; 74,0; 67,9; 67,9; 67,9; 67,9
"42 Overførselsudgifter til kommuner og regioner "; 63,5; 73,9; 67,8; 67,8; 67,8; 67,8
"44 Tilskud til personer "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"147109 Administrationsudgifter til Udbetaling Danmar "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"14710920 Administrationsudgifter "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 3,8; 2,3; 2,7; 2,6; 2,6; 2,6
"33 Interne statslige overførselsindtægter "; -4,1; -2,3; -2,7; -2,6; -2,6; -2,6
"147110 Kontanthjælp og integrationsydelse "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"14711040 Kontanthjælp ifm. integrationsprogram 20 pct."; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"42 Overførselsudgifter til kommuner og regioner "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"147111 Forsørgelsesydelse ifm. program "; 276,0; 318,4; 221,6; 46,1; 0,2; -0,7
"14711110 80 pct. refusion "; 90,1; 16,8; 12,8; 2,8; 0,0; 0,0
"42 Overførselsudgifter til kommuner og regioner "; 90,1; 16,8; 12,8; 2,8; 0,0; 0,0
"14711120 40 pct. refusion "; 138,7; 40,8; 31,1; 6,4; 0,0; -0,1
"42 Overførselsudgifter til kommuner og regioner "; 138,7; 40,8; 31,1; 6,4; 0,0; -0,1
"14711130 30 pct. refusion "; 16,4; 30,1; 25,5; 4,6; 0,0; -0,1
"42 Overførselsudgifter til kommuner og regioner "; 16,4; 30,1; 25,5; 4,6; 0,0; -0,1
"14711140 20 pct. refusion "; 30,8; 230,7; 152,2; 32,3; 0,2; -0,5
"42 Overførselsudgifter til kommuner og regioner "; 30,8; 230,7; 152,2; 32,3; 0,2; -0,5
"147112 Forsørgelsesydelse for øvrige "; 154,2; 125,0; 148,2; 73,2; 0,2; -0,9
"14711210 80 pct. refusion "; 27,7; 10,0; 12,9; 6,5; 0,0; -0,1
"42 Overførselsudgifter til kommuner og regioner "; 27,7; 10,0; 12,9; 6,5; 0,0; -0,1
"14711220 40 pct. refusion "; 21,8; 17,9; 22,1; 11,1; 0,0; -0,1
"42 Overførselsudgifter til kommuner og regioner "; 21,8; 17,9; 22,1; 11,1; 0,0; -0,1
"14711230 30 pct. refusion "; 10,2; 12,0; 14,7; 7,4; 0,0; -0,1
"42 Overførselsudgifter til kommuner og regioner "; 10,2; 12,0; 14,7; 7,4; 0,0; -0,1
"14711240 20 pct. refusion "; 94,6; 85,1; 98,5; 48,2; 0,2; -0,6
"42 Overførselsudgifter til kommuner og regioner "; 94,6; 85,1; 98,5; 48,2; 0,2; -0,6
"147113 Berigtigelser vedrørende refusion "; 90,4; 0,0; 0,0; 0,0; 0,0; 0,0
"14711310 Berigtigelser vedrørende refusion "; 90,4; 0,0; 0,0; 0,0; 0,0; 0,0
"42 Overførselsudgifter til kommuner og regioner "; 90,4; 0,0; 0,0; 0,0; 0,0; 0,0
"147114 Resultattilskud ifm. repatriering af udlændin "; 7,5; 7,6; 7,8; 7,8; 7,8; 7,8
"14711410 Resultattilskud "; 7,5; 7,6; 7,8; 7,8; 7,8; 7,8
"42 Overførselsudgifter til kommuner og regioner "; 7,5; 7,6; 7,8; 7,8; 7,8; 7,8
"147115 Danskbonus i program "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"14711510 Danskbonus til selvforsørgede i program "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"42 Overførselsudgifter til kommuner og regioner "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"147120 Kontanthjælp "; 0,0; 0,0; 0,0; 201,9; 376,5; 377,8
"14712010 Kontanthjælp med 80 pct. refusion "; 0,0; 0,0; 0,0; 9,1; 16,9; 17,0
"42 Overførselsudgifter til kommuner og regioner "; 0,0; 0,0; 0,0; 9,1; 16,9; 17,0
"14712015 Kontanthjælp med 40 pct. refusion "; 0,0; 0,0; 0,0; 17,1; 31,2; 31,3
"42 Overførselsudgifter til kommuner og regioner "; 0,0; 0,0; 0,0; 17,1; 31,2; 31,3
"14712020 Kontanthjælp med 30 pct. refusion "; 0,0; 0,0; 0,0; 11,6; 20,8; 21,2
"42 Overførselsudgifter til kommuner og regioner "; 0,0; 0,0; 0,0; 11,6; 20,8; 21,2
"14712025 Kontanthjælp med 20 pct. refusion "; 0,0; 0,0; 0,0; 164,1; 307,6; 308,3
"42 Overførselsudgifter til kommuner og regioner "; 0,0; 0,0; 0,0; 164,1; 307,6; 308,3
"1472 Modtagelse mv. af flygtninge m.fl. "; 9,0; 15,0; 22,4; 21,6; 20,4; 20,4
"147203 Refusion til uddannelsesgodtgørelse "; 9,0; 15,0; 22,4; 21,6; 20,4; 20,4
"14720310 Refusion til uddannelsesgodtgørelse "; 9,0; 15,0; 22,4; 21,6; 20,4; 20,4
"42 Overførselsudgifter til kommuner og regioner "; 9,0; 15,0; 22,4; 21,6; 20,4; 20,4
"15 Social-, Bolig- og Ældreministeriet "; 5166,6; 11665,6; 12187,9; 11730,0; 11705,7; 11298,0
"151 Fællesudgifter "; 6217,0; 6406,1; 7117,4; 7501,6; 7556,3; 7412,6
"1511 Centralstyrelsen "; 5647,8; 5863,6; 6550,5; 6968,3; 7013,9; 6886,3
"151101 Departementet "; 202,3; 206,1; 193,1; 187,3; 183,5; 178,5
"15110110 Almindelig virksomhed "; 202,3; 205,0; 192,0; 187,3; 183,5; 178,5
"11 Salg af varer "; -2,8; -3,7; -3,9; -3,9; -3,9; -3,9
"12 Internt st. salg af varer og tjenesteydelser "; -3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 17,5; 21,5; 22,7; 22,7; 22,7; 22,7
"17 Internt statsligt køb af varer og tjenester "; 34,1; 2,0; 2,1; 2,1; 2,1; 2,1
"18 Lønninger / personaleomkostninger "; 128,9; 144,3; 162,0; 150,9; 151,1; 153,5
"20 Af- og nedskrivninger "; 0,1; 0,3; 0,3; 0,3; 0,3; 0,3
"21 Andre driftsindtægter "; -0,1; -6,1; -6,4; -6,4; -6,4; -6,4
"22 Andre ordinære driftsomkostninger "; 20,4; 41,8; 10,1; 15,2; 11,2; 3,8
"25 Finansielle indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"28 Ekstraordinære indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"29 Ekstraordinære omkostninger "; 7,4; 0,0; 0,0; 0,0; 0,0; 0,0
"31 Overførselsindtægter fra EU "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -0,1; -1,0; -1,3; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 9,7; 5,8; 6,3; 6,3; 6,3; 6,3
"44 Tilskud til personer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"45 Tilskud til erhverv "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -8,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15110120 Tilskud til huslejenævnet "; 0,0; 1,1; 1,1; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 0,0; 0,7; 0,7; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,4; 0,4; 0,0; 0,0; 0,0
"151102 Data, statistik og analyser "; 0,0; 0,0; 39,8; 27,2; 28,2; 36,7
"15110210 Data, statistik og analyser "; 0,0; 0,0; 38,8; 27,2; 28,2; 36,7
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 38,8; 27,2; 28,2; 36,7
"15110220 Data, statistik og analyser vedr. ældrereform"; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"151105 Refusionsudgifter jf. Housing First mv. "; 0,0; 0,0; 41,0; 92,8; 112,8; 122,6
"15110510 Udgifter til Housing First-indsatser mv. "; 0,0; 0,0; 41,0; 92,8; 112,8; 122,6
"42 Overførselsudgifter til kommuner og regioner "; 0,0; 0,0; 41,0; 92,8; 112,8; 122,6
"151106 Omstillingsinitiativer mv. "; -3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15110610 Omstillingsinitiativer mv. "; -3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; -4,2; 0,0; 0,0; 0,0; 0,0; 0,0
"151107 Den Sociale Investeringsfond "; 5,1; 5,1; 59,2; 8,9; 16,8; 8,1
"15110710 Den Sociale Investeringsfond "; 0,0; 0,0; 53,8; 3,5; 11,4; 8,1
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0; 53,8; 3,5; 11,4; 8,1
"15110720 Sekretariatsbetjening af DSI "; 5,1; 5,1; 5,4; 5,4; 5,4; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 5,1; 5,1; 5,4; 5,4; 5,4; 0,0
"151109 Styrkelse af borgernes retssikkerhed "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15110910 Styrkelse af borgernes retssikkerhed "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"151110 Den centrale refusionsordning "; 4453,2; 4052,6; 5145,1; 5000,7; 5033,2; 5059,0
"15111010 Den centrale refusionsordning "; 4453,2; 4052,6; 5145,1; 5000,7; 5033,2; 5059,0
"42 Overførselsudgifter til kommuner og regioner "; 4453,2; 4052,6; 5145,1; 5000,7; 5033,2; 5059,0
"151111 Administration af ældreområdet "; 82,0; 93,2; 79,3; 27,6; 24,1; 19,6
"15111110 Sundhedsstyrelsen: Almindelig virksomhed "; 8,6; 37,9; 27,6; 3,0; 2,5; 2,5
"17 Internt statsligt køb af varer og tjenester "; 5,4; 38,0; 26,9; 3,1; 2,5; 2,5
"18 Lønninger / personaleomkostninger "; 0,0; 0,0; 0,7; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; 0,0; -0,1; -0,3; -0,1; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15111111 Sundhedsstyrelsen: Forebyggelse "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15111112 SST rejseholdsaktiviteter "; 0,0; 2,3; 0,4; 0,6; 0,2; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,0; 2,3; 0,4; 0,6; 0,2; 0,0
"15111113 SST: Aftale om demenshandlingsplan 2025 "; 7,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 7,7; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"15111114 SST: Videnscenter for værdig ældrepleje "; 28,8; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 38,2; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -9,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15111115 SST: SSA "; 0,0; 12,5; 25,7; 18,8; 16,2; 11,9
"17 Internt statsligt køb af varer og tjenester "; 0,0; 12,7; 26,5; 19,2; 17,1; 11,9
"33 Interne statslige overførselsindtægter "; 0,0; -0,2; -0,8; -0,4; -0,9; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"15111116 SST: Advosiry board "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"15111117 SST: Satspulje på ældreområdet 2018-2021 "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15111118 SST: satspulje på ældreområdet 2019-2022 "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15111119 Sundhedsstyrelsen: Det gode ældreliv "; 6,4; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 6,4; 0,0; 0,0; 0,0; 0,0; 0,0
"15111120 Styrelsen for Patientsikkerhed: Demensområdet"; 0,3; 0,3; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,0; 0,3; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"15111121 Styrelsen for Patientsikkerhed: Ældretilsynet"; 16,7; 20,6; 21,4; 1,5; 1,5; 1,5
"17 Internt statsligt køb af varer og tjenester "; 12,0; 20,6; 21,4; 1,5; 1,5; 1,5
"74 Fri egenkapital (budget. af årets resultat) "; 4,7; 0,0; 0,0; 0,0; 0,0; 0,0
"15111130 Sundhedsdatastyrelsen: Plejehjemsoversigt "; 1,5; 1,6; 2,0; 1,7; 1,7; 1,7
"17 Internt statsligt køb af varer og tjenester "; 1,1; 1,6; 1,7; 1,7; 1,7; 1,7
"18 Lønninger / personaleomkostninger "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
